171	7688
171	9349
172	636
172	1233
172	2901
172	3218
172	5659
172	6215
172	9786
173	784
173	3324
173	5943
173	6067
173	6905
173	7221
173	7284
174	464
174	1409
174	2330
174	3415
174	9650
174	9674
174	9961
175	2031
175	6064
175	6191
175	6688
175	7555
175	7833
175	8834
176	3175
176	3938
176	4913
176	6229
176	7810
176	7860
176	8413
177	1485
177	2860
177	3354
177	5358
177	6620
177	7427
177	8933
178	2507
178	3042
178	4675
178	6073
178	7474
178	8925
178	9703
179	927
179	2972
179	3839
179	5168
179	6359
179	6441
179	8095
180	2747
180	5509
180	7072
180	7220
180	8793
180	9123
180	9468
181	1501
181	5361
181	7203
181	7234
181	8105
181	8627
181	9887
182	3710
182	3763
182	4708
182	6326
182	6864
182	6953
182	9654
183	1850
183	2360
183	3806
183	5975
183	7028
183	8601
183	9907
184	328
184	1181
184	1855
184	3784
184	4755
184	6226
184	7324
185	626
185	1799
185	3509
185	5481
185	6104
185	6506
185	9372
186	3108
186	3443
186	5276
186	7615
186	9189
186	9971
186	9991
187	1566
187	2674
187	2707
187	6890
187	7545
187	8301
187	9790
188	1778
188	2548
188	4310
188	5400
188	7573
188	8870
188	9334
189	1017
189	3058
189	3849
189	3875
189	5645
189	5921
189	6664
190	1133
190	1916
190	2515
190	6171
190	6819
190	7760
190	9439
191	546
191	1035
191	3110
191	3903
191	4427
191	8268
191	9960
192	697
192	4662
192	6583
192	6699
192	8355
192	9725
192	9850
193	1156
193	3631
193	4987
193	7677
193	9040
193	9753
193	9872
194	1818
194	2215
194	3778
194	6582
194	7245
194	9341
194	9508
195	3689
195	4423
195	4577
195	5021
195	7297
195	8949
195	9811
196	357
196	3796
196	3889
196	4463
196	6945
196	7387
196	8521
197	3301
197	3845
197	4071
197	7269
197	7922
197	8544
197	9202
198	843
198	1893
198	5781
198	5816
198	6863
198	8355
198	9592
199	3341
199	5018
199	5858
199	7773
199	9022
199	9653
199	9822
200	110
200	1228
200	1438
200	3256
200	4724
200	7782
200	8282
201	1621
201	1888
201	3120
201	6074
201	7751
201	8558
201	8911
202	553
202	1835
202	2877
202	3416
202	6435
202	8813
202	9692
203	353
203	579
203	3305
203	5175
203	6909
203	8936
203	9932
204	3865
204	5626
204	8202
204	8905
204	9085
204	9131
204	9523
205	1519
205	3447
205	4727
205	5157
205	9070
205	9111
205	9423
206	105
206	157
206	4394
206	4608
206	6850
206	8607
206	9302
207	1414
207	2251
207	2912
207	4902
207	6181
207	9440
207	9892
208	1442
208	1780
208	1924
208	4460
208	5848
208	7465
208	9537
209	878
209	2713
209	5699
209	6235
209	8948
209	9872
209	9878
210	2557
210	6247
210	6823
210	7107
210	7282
210	8730
210	8846
211	1221
211	1470
211	5741
211	7060
211	7629
211	8863
211	9158
212	815
212	1070
212	5340
212	7367
212	7747
212	9189
212	9968
213	501
213	3206
213	5999
213	8241
213	9227
213	9576
213	9611
214	5505
214	7655
214	7836
214	9495
214	9689
214	9719
214	9820
215	283
215	1537
215	2968
215	4385
215	4465
215	7529
215	9253
216	1710
216	1994
216	3793
216	4933
216	5917
216	6392
216	7220
217	3240
217	4057
217	4465
217	5077
217	5700
217	7786
217	8595
218	836
218	2143
218	2487
218	4810
218	4978
218	6574
218	7571
219	4052
219	4894
219	6344
219	7166
219	7822
219	8841
219	8928
220	845
220	2808
220	3153
220	3480
220	7737
220	9119
220	9967
221	818
221	2100
221	5663
221	7143
221	9016
221	9374
221	9805
222	29
222	1310
222	1478
222	3515
222	6359
222	7944
222	9086
223	1351
223	3223
223	4040
223	5709
223	6883
223	8292
223	8848
224	2976
224	5940
224	6251
224	6691
224	7052
224	9444
224	9863
225	2216
225	2553
225	4332
225	4698
225	6701
225	7844
225	8687
226	697
226	2732
226	4708
226	5596
226	5961
226	7832
226	8110
227	4229
227	5371
227	5606
227	8026
227	8119
227	8319
227	9214
228	434
228	1730
228	2920
228	4352
228	5434
228	7952
228	8153
229	1736
229	2064
229	2895
229	3875
229	7007
229	8997
229	9845
230	1337
230	1697
230	3167
230	4538
230	4577
230	7470
230	9369
231	627
231	1167
231	3374
231	6026
231	6135
231	7783
231	8909
232	4408
232	5439
232	5501
232	7131
232	7687
232	8764
232	9742
233	570
233	965
233	1348
233	1701
233	5014
233	7299
233	9631
234	735
234	2311
234	3842
234	7189
234	9267
234	9794
234	9819
235	3306
235	4654
235	4743
235	7440
235	7532
235	8707
235	8898
236	608
236	1838
236	3995
236	5082
236	5567
236	6624
236	7820
237	704
237	3044
237	3231
237	4020
237	5681
237	9413
237	9841
238	4320
238	5245
238	5870
238	7028
238	7303
238	8273
238	9144
239	326
239	5401
239	6706
239	8179
239	8206
239	8646
239	9063
240	508
240	2930
240	4988
240	5875
240	6010
240	8727
240	9632
241	6313
241	6848
241	7082
241	8535
241	9387
241	9618
241	9681
242	2382
242	2449
242	3287
242	4521
242	6775
242	6825
242	9444
243	2722
243	7477
243	7595
243	8058
243	8150
243	8298
243	9166
244	1185
244	1654
244	3560
244	6494
244	9694
244	9863
244	9929
245	988
245	3181
245	3485
245	4708
245	6888
245	9246
245	9505
246	1306
246	1307
246	2650
246	5170
246	7735
246	7850
246	8954
247	3836
247	5557
247	6850
247	6995
247	7188
247	7769
247	7890
248	3513
248	5118
248	5539
248	8024
248	9731
248	9876
248	9954
249	1000
249	1398
249	5821
249	7621
249	7656
249	8670
249	9923
250	703
250	1785
250	1826
250	2758
250	5492
250	5770
250	7826
251	2753
251	4663
251	7277
251	7860
251	7981
251	8308
251	9044
252	523
252	6700
252	7326
252	7527
252	8721
252	9723
252	9987
253	844
253	1275
253	2576
253	5509
253	7096
253	7730
253	8072
254	491
254	2004
254	4816
254	4912
254	9663
254	9924
254	9987
255	607
255	894
255	1567
255	4001
255	4894
255	5699
255	8024
256	974
256	2616
256	4215
256	5653
256	7304
256	8521
256	9474
257	1150
257	1258
257	4490
257	4592
257	9401
257	9500
257	9675
258	2747
258	6702
258	7744
258	7999
258	8397
258	8616
258	8756
259	3265
259	3354
259	5332
259	8015
259	8741
259	8821
259	9421
260	68
260	2903
260	7095
260	8168
260	9047
260	9223
260	9651
261	540
261	1003
261	1232
261	1702
261	5499
261	6397
261	8014
262	1614
262	3718
262	6366
262	6841
262	7615
262	8155
262	9438
263	4109
263	5954
263	6227
263	8388
263	8785
263	9687
263	9891
264	1647
264	2536
264	2561
264	6795
264	7025
264	7865
264	8396
265	2869
265	3479
265	3541
265	6023
265	6072
265	8938
265	9382
266	4683
266	5122
266	5146
266	6864
266	8341
266	8490
266	9238
267	1082
267	2888
267	3310
267	5739
267	7144
267	8219
267	9880
268	1733
268	3921
268	5855
268	7376
268	8646
268	9697
268	9715
269	4726
269	5329
269	5570
269	6437
269	7624
269	8510
269	9800
270	3342
270	4055
270	5831
270	6406
270	6692
270	7774
270	8358
271	1726
271	2534
271	3261
271	4317
271	5177
271	9156
271	9710
272	1524
272	4747
272	5678
272	5995
272	6325
272	7365
272	7414
273	1791
273	1846
273	2236
273	4395
273	8051
273	9055
273	9536
274	1155
274	4627
274	4861
274	5335
274	5958
274	8634
274	9994
275	2636
275	2708
275	2766
275	3208
275	6356
275	7102
275	8820
276	1410
276	6328
276	6489
276	7570
276	7705
276	9239
276	9960
277	2773
277	4134
277	4533
277	5276
277	6281
277	9434
277	9439
278	2207
278	2830
278	7685
278	8595
278	9172
278	9395
278	9848
279	3900
279	4851
279	5034
279	7038
279	7323
279	9234
279	9921
280	935
280	4138
280	5484
280	7914
280	8014
280	8975
280	9128
281	19
281	845
281	1446
281	1974
281	4714
281	8699
281	9294
282	1106
282	4128
282	4794
282	5163
282	5639
282	5782
282	6339
283	215
283	2093
283	5162
283	5443
283	8281
283	9258
283	9420
284	1882
284	3461
284	3896
284	5522
284	6679
284	8760
284	9292
285	546
285	1870
285	1909
285	2676
285	4698
285	8927
285	9722
286	910
286	3363
286	3452
286	3733
286	8160
286	9057
286	9101
287	296
287	1047
287	2775
287	3832
287	4913
287	8611
287	9276
288	886
288	2056
288	2177
288	3862
288	6757
288	7351
288	9473
289	3616
289	5502
289	5648
289	7125
289	7730
289	7954
289	8390
290	1606
290	4646
290	5967
290	6248
290	8360
290	8761
290	8828
291	3764
291	5505
291	7703
291	7947
291	8272
291	8698
291	8942
292	1592
292	1634
292	4049
292	5285
292	6051
292	8907
292	9879
293	732
293	3434
293	5407
293	5430
293	5610
293	7524
293	9248
294	33
294	5916
294	7302
294	8802
294	8966
294	9342
294	9438
295	447
295	2688
295	5325
295	5703
295	6053
295	6220
295	7892
296	287
296	862
296	2384
296	2982
296	4067
296	9114
296	9822
297	1498
297	1809
297	2818
297	2940
297	8267
297	8566
297	9503
298	2012
298	2641
298	6860
298	7317
298	7414
298	8526
298	9177
299	971
299	2271
299	5855
299	7673
299	8383
299	9547
299	9699
300	479
300	2004
300	5559
300	5640
300	6547
300	7554
300	8868
301	3578
301	5240
301	5863
301	6295
301	7746
301	8151
301	9147
302	888
302	4297
302	5600
302	6225
302	7948
302	8151
302	9987
303	1174
303	2235
303	5995
303	6052
303	6297
303	6421
303	9307
304	2275
304	2780
304	3854
304	6827
304	7603
304	7608
304	7611
305	3992
305	5020
305	6210
305	6738
305	8000
305	9171
305	9297
306	718
306	3699
306	4672
306	7275
306	8109
306	8501
306	8689
307	954
307	1565
307	4686
307	4815
307	5879
307	6731
307	7086
308	2195
308	5295
308	6399
308	6486
308	6830
308	7024
308	9795
309	1954
309	3506
309	8697
309	9612
309	9832
309	9843
309	9982
310	360
310	3112
310	5979
310	6752
310	7362
310	7413
310	9739
311	363
311	841
311	847
311	4165
311	4432
311	5325
311	8225
312	639
312	1264
312	1821
312	2865
312	3459
312	6209
312	9935
313	609
313	3260
313	4579
313	5941
313	8098
313	9187
313	9239
314	1112
314	2258
314	2741
314	6477
314	7804
314	8544
314	8563
315	1017
315	5444
315	5656
315	8109
315	8648
315	9542
315	9850
316	1033
316	1211
316	2789
316	4274
316	5107
316	5941
316	7890
317	1147
317	1589
317	8489
317	8861
317	9033
317	9044
317	9560
318	4044
318	5032
318	5239
318	5686
318	6548
318	7162
318	8109
319	2334
319	4344
319	6893
319	7912
319	8109
319	8358
319	9278
320	66
320	1896
320	2383
320	3873
320	7034
320	8031
320	8217
321	901
321	3222
321	3861
321	5642
321	8361
321	8438
321	9748
322	1790
322	4157
322	5205
322	5319
322	5860
322	6470
322	9720
323	2550
323	2722
323	4806
323	5152
323	6564
323	7193
323	9082
324	2209
324	2362
324	2435
324	4018
324	5322
324	6649
324	8271
325	5479
325	5580
325	7731
325	7983
325	8366
325	8599
325	9971
326	239
326	3471
326	5466
326	6348
326	6993
326	9413
326	9979
327	2621
327	3378
327	5513
327	7273
327	7607
327	8483
327	9208
328	184
328	919
328	2713
328	3091
328	3673
328	5494
328	8353
329	3926
329	4401
329	4509
329	7577
329	7980
329	9715
329	9974
330	518
330	1766
330	4202
330	6278
330	6562
330	8185
330	9355
331	2209
331	3829
331	7019
331	8198
331	9415
331	9922
331	9945
332	1642
332	2891
332	7820
332	8420
332	9238
332	9325
332	9717
333	1091
333	4087
333	4864
333	5236
333	5865
333	8127
333	8585
334	1112
334	1271
334	4523
334	4553
334	5166
334	5657
334	8056
335	588
335	3368
335	4606
335	4751
335	6139
335	6758
335	7432
336	840
336	2033
336	2202
336	7733
336	7794
336	9220
336	9272
337	1928
337	3857
337	4790
337	5315
337	5348
337	5475
337	9193
338	4262
338	4620
338	5429
338	6126
338	7177
338	8722
338	9947
339	3666
339	5142
339	5164
339	5233
339	8660
339	9058
339	9099
340	2756
340	4555
340	5679
340	5821
340	8304
340	8429
340	9460
341	2381
341	2780
341	3321
341	4234
341	6971
341	7865
341	9761
342	2113
342	5165
342	5997
342	7026
342	7824
342	8518
342	8979
343	3321
343	3886
343	4474
343	4664
343	5531
343	6425
343	9168
344	2187
344	2941
344	4939
344	8218
344	8920
344	9564
344	9972
345	1374
345	1494
345	4833
345	5149
345	6441
345	7202
345	9899
346	1890
346	4174
346	5267
346	6815
346	7961
346	8330
346	8415
347	823
347	3619
347	4629
347	5330
347	7755
347	8729
347	9544
348	2578
348	2792
348	4403
348	4617
348	6004
348	7657
348	9031
349	450
349	1013
349	1608
349	5863
349	6149
349	8674
349	9257
350	2571
350	2734
350	6820
350	8266
350	8421
350	8899
350	9948
351	3724
351	4867
351	6271
351	7017
351	8116
351	8447
351	9487
352	928
352	2663
352	2897
352	8171
352	8587
352	9430
352	9716
353	203
353	3643
353	5101
353	6545
353	7484
353	7920
353	8933
354	616
354	1395
354	6736
354	6772
354	7818
354	9779
354	9971
355	1250
355	3755
355	4573
355	8304
355	8767
355	9691
355	9747
356	745
356	2241
356	2462
356	3678
356	3869
356	8976
356	9362
357	196
357	2445
357	2863
357	3421
357	5467
357	7114
357	7678
358	1218
358	2215
358	4448
358	4529
358	5857
358	9138
358	9317
359	2977
359	4867
359	5210
359	5317
359	6332
359	6533
359	8568
360	310
360	6694
360	8298
360	8508
360	8638
360	8727
360	9665
361	1758
361	3196
361	4213
361	5137
361	5486
361	8584
361	8905
362	427
362	1318
362	1532
362	2494
362	3712
362	8210
362	8392
363	69
363	311
363	2777
363	8835
363	9572
363	9614
363	9969
364	432
364	1297
364	2539
364	3679
364	8884
364	8968
364	9610
365	2676
365	5634
365	6714
365	7289
365	7621
365	7980
365	9726
366	1189
366	2278
366	3022
366	6144
366	7520
366	9064
366	9448
367	435
367	1830
367	2021
367	3881
367	5375
367	6888
367	9999
368	2847
368	4452
368	5567
368	6512
368	8465
368	9092
368	9834
369	4172
369	6026
369	6079
369	6545
369	7565
369	8500
369	9216
370	3974
370	6965
370	7144
370	7543
370	8206
370	8214
370	8908
371	2000
371	4554
371	5417
371	6705
371	7133
371	7746
371	8341
372	127
372	2220
372	2958
372	3555
372	6692
372	9502
372	9865
373	3740
373	4076
373	5498
373	5855
373	7256
373	8341
373	9011
374	3225
374	4622
374	5556
374	6377
374	7918
374	9613
374	9772
375	1164
375	1971
375	2959
375	3125
375	8818
375	9329
375	9331
376	1488
376	2322
376	5919
376	6309
376	6638
376	6679
376	9955
377	778
377	1178
377	3491
377	6871
377	6887
377	8129
377	9052
378	648
378	4001
378	5389
378	5791
378	6257
378	7105
378	9995
379	21
379	2372
379	3508
379	4352
379	5360
379	6605
379	8513
380	3528
380	4232
380	4466
380	6207
380	7270
380	7274
380	7698
381	11
381	2553
381	2986
381	5659
381	7972
381	8148
381	9389
382	861
382	5606
382	5650
382	5936
382	7469
382	7652
382	9521
383	1009
383	1981
383	2414
383	6214
383	6755
383	9727
383	9891
384	488
384	3100
384	6611
384	7106
384	7755
384	8078
384	8814
385	2980
385	4597
385	5118
385	6103
385	9193
385	9267
385	9954
386	1263
386	1413
386	2472
386	3623
386	6712
386	7415
386	8325
387	3366
387	5942
387	5995
387	6260
387	8216
387	8719
387	9792
388	1394
388	2958
388	4978
388	5869
388	6901
388	7226
388	7482
389	1356
389	4400
389	4849
389	5038
389	6651
389	7663
389	9705
390	1713
390	2458
390	4024
390	4238
390	5180
390	8032
390	9650
391	896
391	2904
391	3081
391	3533
391	3797
391	6597
391	6630
392	2728
392	4827
392	8059
392	8394
392	8702
392	9362
392	9561
393	1392
393	1447
393	1689
393	2355
393	4567
393	7423
393	8783
394	725
394	3273
394	3720
394	7819
394	8376
394	9403
394	9897
395	1360
395	3239
395	3510
395	3923
395	6980
395	7203
395	7952
396	846
396	995
396	3574
396	6597
396	7264
396	8200
396	9124
397	650
397	4002
397	5545
397	5803
397	6735
397	6738
397	9291
398	734
398	4733
398	5385
398	5839
398	8202
398	8302
398	9578
399	14
399	1390
399	2715
399	2808
399	4748
399	4963
399	9897
400	412
400	2061
400	4552
400	4834
400	5552
400	5936
400	8302
401	33
401	1865
401	2758
401	6282
401	6786
401	9344
401	9902
402	2255
402	4772
402	4920
402	7552
402	8375
402	8470
402	8612
403	1951
403	3238
403	4284
403	4359
403	4459
403	4612
403	9313
404	2905
404	4270
404	5335
404	5929
404	6499
404	7598
404	9162
405	2818
405	6023
405	6108
405	7286
405	7493
405	9237
405	9832
406	1332
