39	62
39	64
39	77
39	87
39	93
40	3
40	11
40	17
40	31
40	54
40	65
40	93
40	100
41	29
41	47
41	88
41	90
41	91
41	92
41	98
41	99
42	7
42	18
42	30
42	44
42	83
42	89
42	92
42	93
43	63
43	66
43	69
43	71
43	73
43	97
43	99
43	100
44	2
44	42
44	48
44	53
44	54
44	81
44	92
44	94
45	4
45	26
45	51
45	53
45	59
45	62
45	92
45	96
46	2
46	6
46	16
46	50
46	54
46	61
46	83
46	94
47	5
47	10
47	22
47	27
47	29
47	41
47	72
47	96
48	4
48	37
48	39
48	44
48	57
48	68
48	70
48	79
48	93
49	11
49	37
49	50
49	55
49	64
49	78
49	83
49	93
49	97
50	3
50	21
50	29
50	38
50	46
50	49
50	59
50	90
50	100
51	13
51	30
51	45
51	63
51	64
51	66
51	78
51	83
51	89
52	6
52	13
52	15
52	24
52	35
52	63
52	67
52	81
52	84
53	9
53	38
53	39
53	44
53	45
53	65
53	70
53	91
53	99
54	31
54	33
54	36
54	40
54	44
54	46
54	69
54	77
54	91
55	29
55	33
55	49
55	61
55	75
55	83
55	84
55	94
55	98
56	37
56	64
56	74
56	79
56	80
56	88
56	90
56	99
56	100
57	8
57	9
57	28
57	31
57	48
57	60
57	88
57	89
57	99
58	2
58	6
58	17
58	19
58	24
58	83
58	85
58	87
58	96
59	15
59	45
59	50
59	68
59	70
59	78
59	84
59	91
59	93
59	98
60	1
60	19
60	57
60	63
60	64
60	67
60	74
60	80
60	94
60	99
61	16
61	17
61	18
61	46
61	55
61	68
61	75
61	79
61	81
61	85
62	5
62	20
62	39
62	45
62	71
62	77
62	78
62	79
62	91
62	92
63	43
63	51
63	52
63	60
63	67
63	71
63	74
63	94
63	95
64	4
64	8
64	39
64	49
64	51
64	56
64	60
64	85
64	86
64	87
65	19
65	32
65	33
65	40
65	53
65	67
65	73
65	82
65	87
65	90
66	15
66	24
66	28
66	36
66	43
66	51
66	68
66	73
66	97
66	98
67	18
67	21
67	33
67	52
67	60
67	63
67	65
67	80
67	84
67	94
68	2
68	14
68	31
68	48
68	59
68	61
68	66
68	71
68	76
68	98
69	20
69	43
69	54
69	70
69	71
69	72
69	73
69	90
69	92
69	99
70	11
70	13
70	17
70	25
70	48
70	53
70	59
70	69
70	74
70	91
70	96
71	22
71	33
71	43
71	62
71	63
71	68
71	69
71	81
71	91
71	93
71	99
72	3
72	5
72	10
72	35
72	47
72	69
72	75
72	82
72	86
72	92
72	98
73	9
73	13
73	16
73	25
73	43
73	65
73	66
73	69
73	87
73	95
73	99
74	2
74	8
74	12
74	26
74	30
74	56
74	60
74	63
74	70
74	91
75	4
75	19
75	55
75	61
75	72
75	76
75	77
75	78
75	87
75	94
75	95
76	7
76	12
76	26
76	27
76	32
76	68
76	75
76	83
76	85
76	87
76	92
76	94
77	1
77	7
77	15
77	29
77	39
77	54
77	62
77	75
77	80
77	86
77	88
77	100
78	10
78	12
78	20
78	22
78	35
78	49
78	51
78	59
78	62
78	75
78	96
78	97
79	1
79	25
79	34
79	48
79	56
79	61
79	62
79	80
79	86
79	89
79	95
79	99
80	6
80	34
80	35
80	56
80	60
80	67
80	77
80	79
80	84
80	86
80	97
80	100
81	22
81	28
81	44
81	52
81	61
81	71
81	85
81	86
81	91
81	92
81	96
81	97
82	4
82	8
82	9
82	14
82	25
82	28
82	65
82	72
82	89
82	90
82	91
82	99
82	100
83	10
83	13
83	36
83	42
83	46
83	49
83	51
83	55
83	58
83	76
83	84
83	88
83	89
84	7
84	22
84	26
84	32
84	52
84	55
84	59
84	67
84	80
84	83
84	88
84	97
84	99
85	11
85	14
85	18
85	21
85	30
85	35
85	58
85	61
85	64
85	76
85	81
85	86
85	95
86	1
86	2
86	18
86	26
86	27
86	64
86	72
86	77
86	79
86	80
86	81
86	85
86	100
87	10
87	21
87	39
87	58
87	64
87	65
87	73
87	75
87	76
87	88
87	90
87	97
87	98
88	23
88	28
88	35
88	37
88	41
88	56
88	57
88	77
88	83
88	84
88	87
88	89
88	93
88	96
89	22
89	30
89	33
89	34
89	42
89	51
89	57
89	79
89	82
89	83
89	88
89	90
89	91
89	98
90	20
90	25
90	27
90	34
90	41
90	50
90	56
90	65
90	69
90	82
90	87
90	89
90	98
90	100
91	7
91	13
91	41
91	53
91	54
91	59
91	62
91	70
91	71
91	74
91	81
91	82
91	89
91	92
91	95
92	9
92	12
92	30
92	41
92	42
92	44
92	45
92	62
92	69
92	72
92	76
92	81
92	91
92	93
92	95
93	6
93	11
93	18
93	24
93	29
93	39
93	40
93	42
93	48
93	49
93	59
93	71
93	88
93	92
93	97
94	3
94	17
94	19
94	32
94	36
94	44
94	46
94	55
94	60
94	63
94	67
94	75
94	76
94	97
94	100
95	7
95	16
95	21
95	23
95	32
95	63
95	73
95	75
95	79
95	85
95	91
95	92
95	96
95	97
95	100
96	12
96	27
96	31
96	34
96	38
96	45
96	47
96	58
96	70
96	78
96	81
96	88
96	95
96	97
96	100
97	5
97	26
97	28
97	43
97	49
97	66
97	78
97	80
97	81
97	84
97	87
97	93
97	94
97	95
97	96
97	100
98	9
98	11
98	16
98	18
98	24
98	38
98	41
98	55
98	59
98	66
98	68
98	72
98	87
98	89
98	90
98	99
99	14
99	17
99	21
99	41
99	43
99	53
99	56
99	57
99	60
99	69
99	71
99	73
99	79
99	82
99	84
99	98
100	15
100	34
100	36
100	40
100	43
100	50
100	56
100	77
100	80
100	82
100	86
100	90
100	94
100	95
100	96
100	97
